gene_id,gene_name,log2FC_RA_vs_OA,p_value
RHOB,RHOB,0.660426426596917,0.0009765625
RHOBTB1,RHOBTB1,0.08425111426463928,0.6376953125
RHOBTB2,RHOBTB2,-0.3742495671055828,0.0009765625
RHOBTB3,RHOBTB3,-0.3728303149326937,0.1748046875
RHOC,RHOC,0.18543225284167167,0.123046875
RHOD,RHOD,0.16589114869323135,0.1748046875
RHOF,RHOF,0.5212569900175332,0.0419921875
RHOG,RHOG,0.06151515432001898,0.1015625
RHOH,RHOH,-1.332515214243828,0.875
RHOJ,RHOJ,1.1994226098633427,0.013671875
RHOQ,RHOQ,-0.24799459436869545,0.123046875
RHOT1,RHOT1,0.10446026803186269,0.1474609375
RHOT2,RHOT2,-0.08639442964371141,0.240234375
RHOU,RHOU,-0.08405504935212087,0.9658203125
RHOV,RHOV,-0.8282440788370812,0.0419921875
RHOXF1,RHOXF1,0.010215886381904385,0.625
RHOXF1-AS1,RHOXF1-AS1,0.5920531459411678,0.25
RHPN1,RHPN1,-0.9407104119006295,0.009765625
RHPN1-AS1,RHPN1-AS1,-0.4543282336698091,0.3203125
RHPN2,RHPN2,0.814747359762537,0.0009765625
RIBC1,RIBC1,-0.7872243116318681,0.013671875
RIBC2,RIBC2,-0.18097297033240115,0.4130859375
RIC1,RIC1,0.17971534730367003,0.0068359375
RIC3,RIC3,-0.8673458276035129,0.10546875
RIC8A,RIC8A,0.1688282046397902,0.0322265625
RIC8B,RIC8B,0.05129690547421959,0.365234375
RICTOR,RICTOR,-0.26099043688416007,0.013671875
RIDA,RIDA,-0.11307793701350125,0.2060546875
RIF1,RIF1,-0.02629364460880163,0.7646484375
RIIAD1,RIIAD1,-0.0851821917657337,1.0
RILP,RILP,-0.36416707035189233,0.0419921875
RILPL1,RILPL1,0.11577166922463804,0.2783203125
RILPL2,RILPL2,-0.0846053082336911,0.46484375
RIMBP2,RIMBP2,-1.0197250705507908,0.578125
RIMBP3,RIMBP3,-0.05536798756705612,0.8984375
RIMBP3B,RIMBP3B,-0.1317865189453002,0.5771484375
RIMKLA,RIMKLA,-1.1266541641801364,0.1474609375
RIMKLB,RIMKLB,0.2738102833857658,0.0048828125
RIMS1,RIMS1,0.9159107715274997,0.001953125
RIMS2,RIMS2,1.3944451303039,0.15625
RIMS3,RIMS3,-0.3556301770023013,0.1474609375
RIMS4,RIMS4,-0.5782587184935027,0.1474609375
RIN1,RIN1,0.30465770057510305,0.0537109375
RIN2,RIN2,-0.45839942871655004,0.001953125
RIN3,RIN3,-0.005276640286090315,1.0
RING1,RING1,-0.0013435736401805774,1.0
RINL,RINL,-0.5684710843226891,0.0244140625
RINT1,RINT1,0.08328755111743083,0.6376953125
RIOK1,RIOK1,0.25807252016910237,0.0009765625
RIOK2,RIOK2,0.22294848653151245,0.009765625
RIOK3,RIOK3,-0.07745125145197888,0.365234375
RIOX1,RIOX1,0.0634726154596319,0.1748046875
RIOX2,RIOX2,0.37176927846610064,0.0009765625
RIPK1,RIPK1,0.07430473754779861,0.6376953125
RIPK2,RIPK2,0.20101247362494545,0.013671875
RIPK3,RIPK3,-0.13120767950177928,0.51953125
RIPK4,RIPK4,0.8711416492441413,0.013671875
RIPOR1,RIPOR1,0.04958738053569403,0.7001953125
RIPOR2,RIPOR2,0.007588768350288476,0.7646484375
RIPOR3,RIPOR3,-0.9591127657830026,0.123046875
RIPPLY1,RIPPLY1,-1.9976059968602287,0.1484375
RIPPLY2,RIPPLY2,1.1844133950836566,0.193359375
RIPPLY3,RIPPLY3,0.8021936694254532,0.5703125
RIT1,RIT1,0.2081529855398635,0.0068359375
RIT2,RIT2,-1.5243081597431296,0.75
RITA1,RITA1,-0.045004967259702024,0.5771484375
RLBP1,RLBP1,0.08652509383139802,1.0
RLF,RLF,-0.043619382952285755,0.7646484375
RLIM,RLIM,0.151149548061968,0.0048828125
RLN1,RLN1,-0.7931011883294309,0.6875
RLN2,RLN2,-0.6358365543764932,1.0
RMC1,RMC1,-0.050895657922885945,0.7001953125
RMDN1,RMDN1,-0.019516588305990682,0.6376953125
RMDN2,RMDN2,-0.17889608081659955,0.1474609375
RMDN2-AS1,RMDN2-AS1,-2.306157813726849,0.25
RMDN3,RMDN3,0.049178607281800325,0.51953125
RMI1,RMI1,0.09996050928808158,0.4130859375
RMI2,RMI2,-0.09337927102901782,0.9658203125
RMND1,RMND1,-0.22670244034766768,0.0830078125
RMND5A,RMND5A,0.10697128203668134,0.1748046875
RMND5B,RMND5B,-0.1412826444707036,0.0185546875
RMRP,RMRP,-0.01769054648278418,0.9658203125
RN7SK,RN7SK,-0.4088209486768064,0.013671875
RN7SL1,RN7SL1,0.15947235226320663,0.1474609375
RN7SL2,RN7SL2,0.08230257067742348,0.3203125
RN7SL3,RN7SL3,0.6844850834110036,0.001953125
RN7SL832P,RN7SL832P,0.18540582678955794,0.5771484375
RNA28SN5,RNA28SN5,0.6124306241776988,0.1015625
RNA45SN1,RNA45SN1,0.2754557797150034,0.51953125
RNA45SN2,RNA45SN2,0.17650282673080023,0.8984375
RNA45SN3,RNA45SN3,-2.5087977254989644,0.15625
RNA45SN4,RNA45SN4,0.6866050306678181,0.2783203125
RNA45SN5,RNA45SN5,0.2597790434291916,0.7001953125
RNASE1,RNASE1,-2.1522314212423646,0.625
RNASE4,RNASE4,-0.3122747905347727,0.123046875
RNASE7,RNASE7,-1.5823033208618411,0.625
RNASEH1,RNASEH1,0.24974736251705243,0.0068359375
RNASEH1-AS1,RNASEH1-AS1,-0.06500670967271055,0.7001953125
RNASEH2A,RNASEH2A,0.1902478127510923,0.365234375
RNASEH2B,RNASEH2B,0.053924457298966826,0.5771484375
RNASEH2B-AS1,RNASEH2B-AS1,-0.464921601273918,0.8984375
RNASEH2C,RNASEH2C,-0.1695212754401932,0.0419921875
RNASEK,RNASEK,0.11074925847305375,0.240234375
RNASEK-C17orf49,RNASEK-C17orf49,-0.15851684558679735,0.8310546875
RNASEL,RNASEL,-0.13376645679396396,0.240234375
RNASET2,RNASET2,-0.2865738271013941,0.3203125
RND1,RND1,0.22364830058806218,0.8310546875
RND2,RND2,-1.5362124966834036,0.0185546875
RND3,RND3,-0.607182899544997,0.0009765625
RNF10,RNF10,-0.009515015058766754,0.8984375
RNF103,RNF103,-0.0349213449646113,0.7646484375
RNF103-CHMP3,RNF103-CHMP3,-0.2900830164498123,0.4130859375
RNF11,RNF11,0.14588842122102305,0.0537109375
RNF111,RNF111,-0.032250056139532156,0.7646484375
RNF112,RNF112,0.4691929585594668,0.3203125
RNF113A,RNF113A,0.06841808645188148,0.2783203125
RNF114,RNF114,-0.08501386798309034,0.1474609375
RNF115,RNF115,0.12594823064460273,0.1015625
RNF121,RNF121,0.10289729987864449,0.0830078125
RNF122,RNF122,-0.19509299997828447,0.2783203125
RNF123,RNF123,-0.05599136229365323,0.365234375
RNF125,RNF125,-0.07866174332915285,0.7646484375
RNF126,RNF126,-0.10779099763744192,0.4130859375
RNF128,RNF128,-0.04353153207684906,1.0
RNF13,RNF13,-0.16089700057138562,0.123046875
RNF130,RNF130,-0.18112545966548785,0.51953125
RNF133,RNF133,-0.4846698408615296,0.4130859375
RNF135,RNF135,-0.11813710336296653,0.240234375
RNF138,RNF138,0.2539839198011001,0.0029296875
RNF138P1,RNF138P1,-0.37792123859930815,0.2060546875
RNF139,RNF139,0.03964026255394567,0.51953125
RNF139-AS1,RNF139-AS1,-0.30454834056785474,0.51953125
RNF14,RNF14,0.12519405031899083,0.0830078125
RNF141,RNF141,0.19604225202112788,0.1748046875
RNF144A,RNF144A,-1.4102577781095114,0.001953125
RNF144A-AS1,RNF144A-AS1,-0.534762842818213,0.322265625
RNF144B,RNF144B,0.546772364708637,0.0673828125
RNF145,RNF145,-0.020577394911393564,0.8984375
RNF146,RNF146,-0.13620248510726737,0.0322265625
RNF148,RNF148,-0.5878431594092618,0.1474609375
RNF149,RNF149,-0.08545532824163349,0.4130859375
RNF150,RNF150,1.0908921020383813,0.013671875
RNF151,RNF151,0.4161280871786745,0.8125
RNF152,RNF152,0.7576655243382485,0.0419921875
RNF157,RNF157,-0.8028591538139344,0.009765625
RNF166,RNF166,-0.04618955057628816,0.6376953125
RNF167,RNF167,0.11896456327998099,0.1015625
RNF168,RNF168,0.05107895768697149,0.2783203125
RNF169,RNF169,-0.12840077980212328,0.1015625
RNF17,RNF17,1.3072229667897308,0.46875
RNF170,RNF170,-0.03885672249759791,0.6376953125
RNF175,RNF175,-1.4196200091865885,0.125
RNF180,RNF180,0.10638662874212962,0.9658203125
RNF181,RNF181,0.10739938155635687,0.0673828125
RNF182,RNF182,0.21291674267477873,0.9658203125
RNF183,RNF183,-1.1951885015413104,0.232421875
RNF185,RNF185,0.11712711556616212,0.0830078125
RNF187,RNF187,0.08787786758007293,0.2783203125
RNF19A,RNF19A,0.041816355869593334,0.51953125
RNF19B,RNF19B,-0.12181689145361745,0.1474609375
RNF2,RNF2,-0.02260547509220304,0.8310546875
RNF20,RNF20,-0.03196679505771349,0.2783203125
RNF207,RNF207,0.500446712865194,0.0185546875
RNF208,RNF208,0.2441534438426279,0.240234375
RNF212,RNF212,-0.3684687624372338,0.9658203125
RNF212B,RNF212B,-2.305788061202965,0.15625
RNF213,RNF213,-0.16464698763708396,0.0673828125
RNF213-AS1,RNF213-AS1,-0.309740646087096,0.5771484375
RNF214,RNF214,-0.06897619171909598,0.1015625
RNF215,RNF215,0.026907481803319797,0.7001953125
RNF216,RNF216,-0.07262436987589799,0.6376953125
RNF216P1,RNF216P1,0.11118279379555739,0.51953125
RNF217,RNF217,-0.12929786944425495,0.365234375
RNF217-AS1,RNF217-AS1,0.22583227173782763,0.46484375
RNF220,RNF220,0.021519176396391844,0.2783203125
RNF222,RNF222,-0.5752198093894091,1.0
RNF224,RNF224,1.0218562531774003,0.03125
RNF225,RNF225,-1.2858786179572859,0.625
RNF227,RNF227,-0.10077905362773455,0.365234375
RNF24,RNF24,-0.2934272338793627,0.1474609375
RNF25,RNF25,0.18927732329082714,0.009765625
RNF26,RNF26,-0.00830191751749153,0.8984375
RNF31,RNF31,-0.10522056202855332,0.1748046875
RNF32,RNF32,-0.4951243690630623,0.0673828125
RNF34,RNF34,0.18864978273298122,0.009765625
RNF38,RNF38,-0.11271920256618956,0.2060546875
RNF39,RNF39,-0.32577040414433056,0.75
RNF4,RNF4,0.12487779814116987,0.240234375
RNF40,RNF40,-0.13527538843724332,0.0322265625
RNF41,RNF41,0.43201002731200183,0.0009765625
RNF43,RNF43,-0.6042887738657396,0.275390625
RNF44,RNF44,-0.4434328918099712,0.0419921875
RNF5,RNF5,0.03949303481846228,0.3203125
RNF5P1,RNF5P1,0.2929295038265008,0.0537109375
RNF6,RNF6,0.2810639496831192,0.013671875
RNF7,RNF7,0.16646836526459344,0.0419921875
RNF8,RNF8,0.017966285174791482,0.46484375
RNFT1,RNFT1,-0.07611410288880949,0.2783203125
RNFT1-DT,RNFT1-DT,-0.6104780329720418,0.0009765625
RNFT2,RNFT2,-0.2818165402221919,0.0830078125
RNGTT,RNGTT,0.10830370267622773,0.2060546875
RNH1,RNH1,0.018064442852580322,0.7646484375
RNLS,RNLS,-0.007068919777820004,0.9658203125
RNMT,RNMT,-0.06482667899158849,0.365234375
RNPC3,RNPC3,-0.11893647622121156,0.2783203125
RNPEP,RNPEP,0.09607086529457391,0.46484375
RNPEPL1,RNPEPL1,-0.2869516924096198,0.009765625
RNPS1,RNPS1,0.15103151556858765,0.0830078125
RNU1-1,RNU1-1,0.3007792444173824,0.240234375
RNU1-2,RNU1-2,0.2883216611880858,0.240234375
RNU1-3,RNU1-3,0.2823996910546452,0.2060546875
RNU1-4,RNU1-4,0.28150748243838775,0.1748046875
RNU11,RNU11,0.9348957124660715,0.51953125
RNU12,RNU12,0.9531795339610586,0.46484375
RNU2-1,RNU2-1,0.9719610922276115,0.8203125
RNU4-1,RNU4-1,0.27459378571118237,0.2783203125
RNU4-2,RNU4-2,0.2158607890678379,0.1748046875
RNU4ATAC,RNU4ATAC,1.2139369945204639,0.7001953125
RNU5A-1,RNU5A-1,1.6190339963262068,0.3203125
RNU5B-1,RNU5B-1,1.5858113055568581,0.2060546875
RNU5D-1,RNU5D-1,1.4901358711301667,0.2783203125
RNU5E-1,RNU5E-1,2.1113428421915192,0.3203125
RNU5F-1,RNU5F-1,2.7751774757963674,0.0537109375
RNU6ATAC,RNU6ATAC,0.9536177968858845,0.7646484375
RNU6ATAC35P,RNU6ATAC35P,-1.5639056105526108,1.0
RNVU1-1,RNVU1-1,0.019133916222052322,0.8125
RNVU1-14,RNVU1-14,0.8106876526251761,0.2060546875
RNVU1-15,RNVU1-15,0.9082349682944187,0.1015625
RNVU1-18,RNVU1-18,0.28257200261816134,0.1748046875
RNVU1-19,RNVU1-19,0.8613450703022586,0.123046875
RNVU1-20,RNVU1-20,1.0843501617937739,0.2060546875
RNVU1-2A,RNVU1-2A,1.3423341640963762,0.0185546875
RNVU1-3,RNVU1-3,1.3818584147790354,0.123046875
RNVU1-4,RNVU1-4,1.9956423045631084,0.75
RNVU1-6,RNVU1-6,0.5894678239628145,0.0830078125
RNVU1-7,RNVU1-7,0.6235193882416104,0.365234375
RNVU1-8,RNVU1-8,0.39246699768688925,0.2783203125
RNY1,RNY1,1.4567810822284233,0.46484375
RNY3,RNY3,1.610726377432801,0.46484375
RNY4,RNY4,1.90420958046034,0.240234375
RNY5,RNY5,1.797145362909289,0.7001953125
RO60,RO60,0.20039677314622067,0.0322265625
ROBO1,ROBO1,-0.019267714080292486,0.5771484375
ROBO2,ROBO2,1.5392470955355007,0.037109375
ROBO3,ROBO3,0.182561068752358,0.2783203125
ROBO4,ROBO4,0.45732663719655187,0.2060546875
ROCK1,ROCK1,0.2177816281267083,0.0048828125
ROCK1P1,ROCK1P1,-0.42854393853444,0.365234375
ROCK2,ROCK2,0.13728509084024224,0.1015625
ROCR,ROCR,0.007848041326589518,1.0
ROGDI,ROGDI,-0.08556039578052965,0.6376953125
ROM1,ROM1,-0.06209299209075831,1.0
ROMO1,ROMO1,0.03656846624939112,0.51953125
ROPN1,ROPN1,0.39412336676339205,0.845703125
ROPN1B,ROPN1B,-0.990620329700901,0.875
ROPN1L,ROPN1L,-0.2888420305408245,0.3203125
ROPN1L-AS1,ROPN1L-AS1,0.0009161428877934358,0.9453125
ROR1,ROR1,0.3592837695732548,0.0009765625
ROR1-AS1,ROR1-AS1,0.20503646940033463,0.4130859375
ROR2,ROR2,-1.4210211712122538,0.009765625
RORA,RORA,0.201566819274727,0.3203125
RORA-AS1,RORA-AS1,-0.6414380588108513,0.0322265625
RORB,RORB,-1.2333522288815544,0.0673828125
RORC,RORC,-0.8885229631512414,1.0
ROS1,ROS1,-0.0958599306320871,0.9658203125
RP1,RP1,0.641857360588725,0.5625
RP1L1,RP1L1,-0.6456137606763801,0.8125
RP2,RP2,0.24761060451485029,0.0048828125
RP9,RP9,0.04634034137124531,0.6376953125
RP9P,RP9P,0.16244266930964163,0.2783203125
RPA1,RPA1,-0.013359902033945633,0.9658203125
RPA2,RPA2,-0.08565684353686803,0.7001953125
RPA3,RPA3,-0.1537447166083904,0.6376953125
RPA4,RPA4,0.3642187161018483,0.1748046875
RPAIN,RPAIN,0.019631583904572876,0.8310546875
RPAP1,RPAP1,0.028591909505081933,0.7001953125
RPAP2,RPAP2,-0.07868923365476659,0.365234375
RPAP3,RPAP3,0.17822477073980209,0.0244140625
RPARP-AS1,RPARP-AS1,-0.08073813013825788,0.6376953125
RPE,RPE,0.18047984130744468,0.0068359375
RPEL1,RPEL1,-0.011901064036084602,0.921875
RPF1,RPF1,0.12090662518976719,0.0029296875
RPF2,RPF2,0.09377297119314693,0.2060546875
RPGR,RPGR,0.019124741824476005,0.8984375
RPGRIP1,RPGRIP1,0.9202795404736237,1.0
RPGRIP1L,RPGRIP1L,0.16529056310875448,0.0673828125
RPH3AL,RPH3AL,-0.23236150732669844,0.365234375
RPIA,RPIA,-0.009085135231468316,1.0
RPL10,RPL10,0.021065606949767755,0.5771484375
RPL10A,RPL10A,0.07746187864380735,0.3203125
RPL10L,RPL10L,-0.002823705450487533,1.0
RPL11,RPL11,0.07855716585972265,0.1474609375
RPL12,RPL12,0.07596849911881454,0.4130859375
RPL13,RPL13,-0.006586059235823515,0.9658203125
RPL13A,RPL13A,-0.028924246813463998,0.9658203125
RPL13AP20,RPL13AP20,0.287458737290686,0.2060546875
RPL13AP3,RPL13AP3,-0.505187527605869,0.42578125
RPL13AP5,RPL13AP5,0.031201482631250072,0.8984375
RPL13AP6,RPL13AP6,0.7116695502973425,0.3203125
RPL13P5,RPL13P5,0.05939009406856855,0.6376953125
RPL14,RPL14,0.019026488544943796,0.8310546875
RPL15,RPL15,0.0431484810382611,0.51953125
RPL17,RPL17,0.12604941396640967,0.2060546875
RPL17-C18orf32,RPL17-C18orf32,0.03701776652412812,0.4130859375
RPL18,RPL18,-0.0045657513154882135,1.0
RPL18A,RPL18A,0.057206768574139095,0.7001953125
RPL19,RPL19,0.05542534675577592,0.365234375
RPL19P12,RPL19P12,-0.5876720456629272,0.1474609375
RPL21,RPL21,0.12121758383695515,0.1474609375
RPL21P28,RPL21P28,0.123408418056819,0.123046875
RPL21P44,RPL21P44,0.34506801335321174,0.1748046875
RPL22,RPL22,0.08784487807796118,0.2060546875
RPL22L1,RPL22L1,0.4233692151366368,0.001953125
RPL23,RPL23,0.032697634068447425,0.51953125
RPL23A,RPL23A,0.07971120186807411,0.1748046875
RPL23AP32,RPL23AP32,0.39242792030963297,0.0830078125
RPL23AP53,RPL23AP53,-0.037189296136042965,0.8310546875
RPL23AP64,RPL23AP64,-0.5796164784542578,0.875
RPL23AP7,RPL23AP7,0.19883074115530974,0.0419921875
RPL23AP82,RPL23AP82,0.12713393876642137,0.365234375
RPL23AP87,RPL23AP87,-0.30554865250951163,1.0
RPL23P8,RPL23P8,-0.07601914247798551,1.0
RPL24,RPL24,0.1332753493236303,0.0419921875
RPL26,RPL26,0.08960577893304583,0.365234375
RPL26L1,RPL26L1,0.1420284225597143,0.001953125
RPL27,RPL27,0.14107796692835353,0.0244140625
RPL27A,RPL27A,-0.02568030175383764,0.5771484375
RPL28,RPL28,-0.031846664582418416,0.8984375
RPL29,RPL29,0.06674085316600245,0.3203125
RPL3,RPL3,0.05839183709967857,0.365234375
RPL30,RPL30,0.001253465333068796,0.9658203125
RPL31,RPL31,0.0984661720607093,0.3203125
RPL32,RPL32,0.09998299701293752,0.2060546875
RPL32P3,RPL32P3,-0.23820785253643234,0.1015625
RPL34,RPL34,0.04260276647444242,0.7001953125
RPL34-AS1,RPL34-AS1,-0.39227500674284027,0.4130859375
RPL35,RPL35,0.0952361749694411,0.1474609375
RPL35A,RPL35A,0.1059324650936922,0.0830078125
RPL36,RPL36,0.10510768420114382,0.3203125
RPL36A,RPL36A,0.0563045069470639,0.6376953125
RPL36A-HNRNPH2,RPL36A-HNRNPH2,0.17726838048664512,0.7001953125
RPL36AL,RPL36AL,0.019183321117136023,0.7646484375
RPL37,RPL37,-0.024021938294734348,0.7646484375
RPL37A,RPL37A,0.03888983980398401,0.7646484375
RPL38,RPL38,0.08427577812726844,0.1474609375
RPL39,RPL39,0.12325751708197794,0.1748046875
RPL39L,RPL39L,0.03171756510069585,0.5771484375
RPL4,RPL4,0.09514687597753858,0.46484375
RPL41,RPL41,0.06874769058599714,0.46484375
RPL5,RPL5,0.09796785237448903,0.240234375
RPL6,RPL6,0.11144123658762328,0.0830078125
RPL7,RPL7,0.06542128114921389,0.365234375
RPL7A,RPL7A,0.016388948821110336,0.8310546875
RPL7L1,RPL7L1,0.16362514481412235,0.009765625
RPL8,RPL8,0.03287580016634569,0.7001953125
RPL9,RPL9,0.10849751930797727,0.1474609375
RPLP0,RPLP0,0.07564298891217931,0.46484375
RPLP0P2,RPLP0P2,0.46343039108625383,0.2060546875
RPLP1,RPLP1,0.03943575095378393,0.9658203125
RPLP2,RPLP2,-0.13365113140720905,0.3203125
RPN1,RPN1,0.07916339173431587,0.4130859375
RPN2,RPN2,0.10338873906023721,0.2060546875
RPP14,RPP14,0.18139636676200527,0.0029296875
RPP21,RPP21,-0.018672155585088137,0.365234375
RPP25,RPP25,0.09244999991245889,0.5771484375
RPP25L,RPP25L,-0.07327705237078641,0.365234375
RPP30,RPP30,0.008777336862426481,0.4130859375
RPP38,RPP38,0.09997977556841499,0.0830078125
RPP38-DT,RPP38-DT,0.40751894060501315,0.2060546875
RPP40,RPP40,0.2342504187448891,0.0244140625
RPPH1,RPPH1,-0.09325626547832515,0.240234375
RPRD1A,RPRD1A,0.22887469749074565,0.0068359375
RPRD1B,RPRD1B,0.06468056419720994,0.0419921875
RPRD2,RPRD2,-0.05951924195032018,0.3203125
RPRM,RPRM,-0.088297547183511,0.8203125
RPS10,RPS10,0.05280008321211166,0.7001953125
RPS10-NUDT3,RPS10-NUDT3,0.29998643273905834,0.0009765625
RPS10P7,RPS10P7,0.7001970964831903,0.0185546875
RPS11,RPS11,-0.04818893026668471,0.7001953125
RPS12,RPS12,0.14486120592278579,0.123046875
RPS13,RPS13,0.08507193504865355,0.240234375
RPS14,RPS14,-0.0014590259437714751,0.9658203125
RPS14P3,RPS14P3,-0.004292600491119274,0.7646484375
RPS15,RPS15,-0.16985597287647342,0.123046875
RPS15A,RPS15A,0.08080906510419053,0.2783203125
RPS15AP10,RPS15AP10,0.020424754721693004,0.8310546875
RPS16,RPS16,0.013493962082533508,0.8310546875
RPS16P5,RPS16P5,0.017725465293130856,0.8984375
RPS17,RPS17,0.07777300038293192,0.2783203125
RPS18,RPS18,0.029095522900493595,1.0
RPS18P9,RPS18P9,0.12343321142199222,0.365234375
RPS19,RPS19,0.026641023499398155,0.9658203125
RPS19BP1,RPS19BP1,-0.06566470342748029,0.7646484375
RPS2,RPS2,0.0004422380340606596,0.9658203125
RPS20,RPS20,0.0017908743267694405,1.0
RPS21,RPS21,0.11698921306099151,0.0419921875
RPS23,RPS23,-0.0003372123110722097,0.9658203125
RPS24,RPS24,0.08805326938467116,0.1748046875
RPS25,RPS25,0.016191821890470703,0.8310546875
RPS26,RPS26,0.14335090343138995,0.240234375
RPS26P11,RPS26P11,0.3296347156945232,0.123046875
RPS27,RPS27,-0.028489088953476627,0.8984375
RPS27A,RPS27A,0.17845982462136536,0.001953125
RPS27L,RPS27L,-0.07586611011058537,0.365234375
RPS28,RPS28,-0.0416378572698113,0.4130859375
RPS29,RPS29,0.07489615331783225,0.3203125
RPS2P32,RPS2P32,-0.42266026865980255,0.013671875
RPS3,RPS3,0.09703187843540739,0.365234375
RPS3A,RPS3A,0.06821390047475585,0.4130859375
RPS4X,RPS4X,0.07704943927540656,0.4130859375
RPS5,RPS5,0.021063077375267143,0.9658203125
RPS6,RPS6,0.08098707525772618,0.7001953125
RPS6KA1,RPS6KA1,-0.57000543782586,0.0322265625
RPS6KA2,RPS6KA2,-0.057664119013922516,0.51953125
RPS6KA2-IT1,RPS6KA2-IT1,1.1165505656941255,0.109375
RPS6KA3,RPS6KA3,-0.19052857926350633,0.123046875
RPS6KA4,RPS6KA4,0.10548372286459422,0.240234375
RPS6KA5,RPS6KA5,0.05018940141136634,0.8310546875
RPS6KA6,RPS6KA6,-0.047998614943205946,0.6376953125
RPS6KB1,RPS6KB1,0.08259865209866049,0.1474609375
RPS6KB2,RPS6KB2,0.019284962802139264,0.6376953125
RPS6KC1,RPS6KC1,0.07242771167836201,0.2783203125
RPS6KL1,RPS6KL1,-0.3176231377151875,0.51953125
RPS7,RPS7,0.09546369592440136,0.1474609375
RPS8,RPS8,0.052423296857138695,0.51953125
RPS9,RPS9,0.012638906908601994,0.5771484375
RPSA,RPSA,0.10348819131557188,0.1748046875
RPSAP52,RPSAP52,-0.09579060457036956,0.5771484375
RPSAP58,RPSAP58,0.1966098792522981,0.51953125
RPSAP9,RPSAP9,0.18414102549660266,0.5771484375
RPTN,RPTN,1.1352827829500463,0.1015625
RPTOR,RPTOR,-0.03187436959435947,0.46484375
RPUSD1,RPUSD1,-0.0003368582007042162,0.7646484375
RPUSD2,RPUSD2,0.14721926057393264,0.1015625
RPUSD3,RPUSD3,-0.05665681501817473,0.5771484375
RPUSD4,RPUSD4,-0.14359011691603568,0.365234375
RRAD,RRAD,0.6633798380050405,0.0419921875
RRAGA,RRAGA,0.049556221166903995,0.5771484375
RRAGB,RRAGB,-0.02425398018396712,0.9658203125
RRAGC,RRAGC,-0.13708252733858955,0.1748046875
RRAGD,RRAGD,-0.9985852458393373,0.001953125
RRAS,RRAS,0.1676024627978145,0.1748046875
RRAS2,RRAS2,0.2045880045416358,0.8310546875
RRBP1,RRBP1,0.17415544251916967,0.0537109375
RREB1,RREB1,-0.301379856733625,0.013671875
RRH,RRH,0.09748032237719413,0.6376953125
RRM1,RRM1,0.16385783026036946,0.365234375
RRM2,RRM2,0.3558612685045438,0.2783203125
RRM2B,RRM2B,0.0029609805761015183,0.9658203125
RRN3,RRN3,0.028557679020288683,0.7646484375
RRN3P1,RRN3P1,-0.08964951234219062,0.51953125
RRN3P2,RRN3P2,-0.14955526625186236,0.51953125
RRN3P3,RRN3P3,-0.19005705799386083,0.0673828125
RRNAD1,RRNAD1,-0.25496212090195086,0.0185546875
RRP1,RRP1,0.03741578012777293,0.4130859375
RRP12,RRP12,0.21108528613761388,0.013671875
RRP15,RRP15,0.370410605122683,0.0009765625
RRP1B,RRP1B,0.08647152983603223,0.123046875
RRP36,RRP36,0.2446375134211216,0.001953125
RRP7A,RRP7A,-0.042855431451939104,0.5771484375
RRP7BP,RRP7BP,0.2032835103192675,0.51953125
RRP8,RRP8,-0.010829225531915829,0.7001953125
RRP9,RRP9,-0.06742239314866721,0.2783203125
RRS1,RRS1,0.3286192473634738,0.0068359375
RRS1-AS1,RRS1-AS1,0.057642704702557744,0.6376953125
RSAD1,RSAD1,-0.18761887269376537,0.0830078125
RSAD2,RSAD2,-1.6462516060672368,0.001953125
RSBN1,RSBN1,-0.11119990066072542,0.365234375
RSBN1L,RSBN1L,-0.3814511550531787,0.001953125
RSC1A1,RSC1A1,-0.1036306627867398,0.7001953125
RSF1,RSF1,-0.06573721178931037,0.240234375
RSKR,RSKR,0.26983759174616145,0.1474609375
RSL1D1,RSL1D1,0.11793200302682012,0.1474609375
RSL24D1,RSL24D1,0.17949520809345176,0.0419921875
RSPH1,RSPH1,-0.7189730537722726,0.1474609375
RSPH10B,RSPH10B,-0.33171230639812543,0.5771484375
RSPH10B2,RSPH10B2,-0.8440015396245675,0.240234375
RSPH14,RSPH14,-1.3743522231302734,0.359375
RSPH3,RSPH3,-0.3969689709153528,0.0419921875
RSPH4A,RSPH4A,-0.34092005711356077,0.365234375
RSPH6A,RSPH6A,-0.2610967974544667,1.0
RSPH9,RSPH9,-0.3506605763796637,0.4130859375
RSPO1,RSPO1,0.9721336015911235,0.4375
RSPO2,RSPO2,-1.914095245860024,0.0009765625
RSPO3,RSPO3,-1.8041531764574599,0.0009765625
RSPO4,RSPO4,0.038209645712146426,0.6875
RSPRY1,RSPRY1,0.029928623157713562,0.5771484375
RSRC1,RSRC1,-0.32272676923139604,0.0048828125
RSRC2,RSRC2,0.005778411983009844,0.6376953125
RSRP1,RSRP1,-0.18752226505738664,0.3203125
RSU1,RSU1,0.3425225901131745,0.0009765625
RTBDN,RTBDN,-0.5202844094919424,1.0
RTCA,RTCA,0.24782393718241763,0.0322265625
RTCA-AS1,RTCA-AS1,-0.04894040745993408,0.8984375
